0,name,url,hdd_ssd,capacity,rpm0/read1,cache0/write1,PRICE
451,エレコム ESD-EF0250GNV [ネイビー],https://kakaku.com/item/K0001188703/,1,250.0,430.0,400.0,7678.0
453,IODATA SSPG-USC500NV/E,https://kakaku.com/item/K0001222505/,1,500.0,530.0,490.0,7900.0
454,CFD CFD EX. CSSD-S6i256HG7V,https://kakaku.com/item/K0001028580/,1,256.0,550.0,500.0,8118.0
455,エレコム ESD-EJ0500GBK [ブラック],https://kakaku.com/item/K0001214596/,1,500.0,400.0,320.0,8793.0
457,サムスン 850 EVO MZ-75E250B/IT,https://kakaku.com/item/K0000725581/,1,250.0,540.0,520.0,8998.0
459,エレコム ESD-EC0480GWH [ホワイト],https://kakaku.com/item/K0001152654/,1,480.0,410.0,400.0,9089.0
460,GIGABYTE AORUS GP-ASM2NE2256GTTDR,https://kakaku.com/item/K0001152202/,1,256.0,3100.0,1050.0,9142.0
461,サムスン 860 EVO mSATA MZ-M6E250B/IT,https://kakaku.com/item/K0001027994/,1,250.0,550.0,520.0,9368.0
463,ロジテック 【直販モデル】 LMD-SM256UC,https://kakaku.com/item/K0001220796/,1,256.0,3090.0,1035.0,9900.0
464,Apacer AS340 AP960GAS340G-1,https://kakaku.com/item/K0001211578/,1,960.0,550.0,510.0,9980.0
465,トランセンド TS64GPSD330,https://kakaku.com/item/K0000505985/,1,64.0,115.0,64.0,10644.0
466,トランセンド TS128GMTS400,https://kakaku.com/item/K0000669338/,1,128.0,560.0,160.0,10794.0
467,トランセンド MTS800 TS256GMTS800S,https://kakaku.com/item/K0001018672/,1,256.0,500.0,450.0,10800.0
468,Corsair Force Series MP300 CSSD-F480GBMP300,https://kakaku.com/item/K0001076919/,1,480.0,1600.0,1040.0,11402.0
469,crucial BX500 CT960BX500SSD1,https://kakaku.com/item/K0001207972/,1,960.0,540.0,500.0,11550.0
470,トランセンド MTS400 TS256GMTS400S,https://kakaku.com/item/K0001018676/,1,256.0,560.0,460.0,11970.0
471,KingSpec P3-1TB,https://kakaku.com/item/K0001042818/,1,1000.0,570.0,550.0,12455.0
472,Silicon Power Bolt B75 SP010TBPSDB75SCS [シルバー],https://kakaku.com/item/K0001166503/,1,1000.0,440.0,430.0,12800.0
473,エレコム ESD-ED0960GBK [ブラック],https://kakaku.com/item/K0001152652/,1,960.0,300.0,200.0,12800.0
474,トランセンド TS480GESD350C [ネイビーブルー],https://kakaku.com/item/K0001162152/,1,480.0,1050.0,950.0,13480.0
475,トランセンド TS1TMTE110S,https://kakaku.com/item/K0001121789/,1,1000.0,1700.0,1500.0,13800.0
476,ロジテック 【直販モデル】 LMD-SA960,https://kakaku.com/item/K0001193143/,1,960.0,550.0,490.0,14410.0
477,IODATA GigaCrysta E.A.G.L SSD-GC512M2,https://kakaku.com/item/K0001204460/,1,512.0,3430.0,2230.0,14493.0
478,インテル SSD 545s SSDSCKKW512G8X1,https://kakaku.com/item/K0001106126/,1,512.0,550.0,500.0,15317.0
479,エレコム ESD-EJ1000GBK [ブラック],https://kakaku.com/item/K0001214598/,1,1000.0,400.0,320.0,15442.0
481,サムスン 860 EVO M.2 MZ-N6E1T0B/IT,https://kakaku.com/item/K0001027996/,1,1000.0,550.0,520.0,18312.0
482,キングストン SSDNow mS200 Drive SMS200S3/240G,https://kakaku.com/item/K0000657974/,1,240.0,540.0,530.0,19403.0
483,トランセンド TS960GESD250C [スペースグレー],https://kakaku.com/item/K0001141172/,1,960.0,520.0,460.0,19480.0
484,Corsair Force Series MP300 CSSD-F960GBMP300,https://kakaku.com/item/K0001076920/,1,960.0,1600.0,1080.0,21255.0
485,トランセンド JetDrive 500 TS480GJDM500,https://kakaku.com/item/K0000680350/,1,480.0,570.0,460.0,24800.0
486,インテル Optane SSD 800P SSDPEK1W120GA01,https://kakaku.com/item/K0001048948/,1,118.0,1450.0,640.0,25410.0
489,PLEXTOR M9Pe(Y) PX-1TM9PeY,https://kakaku.com/item/K0001024375/,1,1000.0,3200.0,2100.0,29517.0
490,トランセンド JetDrive 820 TS960GJDM820,https://kakaku.com/item/K0000999663/,1,960.0,950.0,950.0,29808.0
491,GIGABYTE AORUS GP-ASACNE2100TTTDR,https://kakaku.com/item/K0001169090/,1,1000.0,3480.0,3080.0,30927.0
492,サムスン 960 EVO M.2 MZ-V6E1T0B/IT,https://kakaku.com/item/K0000929859/,1,1000.0,3200.0,1900.0,32500.0
493,WESTERN DIGITAL WD Black NVMe WDS100T2X0C,https://kakaku.com/item/K0001054464/,1,1000.0,3400.0,2800.0,32791.0
494,Micron 1100 MTFDDAK2T0TBN-1AR1ZABYY,https://kakaku.com/item/K0001035530/,1,2048.0,530.0,500.0,35800.0
495,トランセンド MTS800S TS1TMTS800S,https://kakaku.com/item/K0001060334/,1,1000.0,500.0,450.0,39702.0
497,サムスン 860 EVO M.2 MZ-N6E2T0B/IT,https://kakaku.com/item/K0001027995/,1,2000.0,550.0,520.0,40830.0
498,インテル Optane SSD 900P SSDPED1D280GAX1,https://kakaku.com/item/K0001106127/,1,280.0,2500.0,2000.0,46749.0
499,インテル D3-S4510 SSDSC2KB019T801,https://kakaku.com/item/K0001083153/,1,1920.0,560.0,510.0,49500.0
502,UMAX M1200 UM-SSDNV44M1200-2T,https://kakaku.com/item/K0001221165/,1,2000.0,5000.0,4400.0,59800.0
503,サムスン 960 PRO M.2 MZ-V6P1T0B/IT,https://kakaku.com/item/K0000929857/,1,1024.0,3500.0,2100.0,88198.0
504,ABONMAX AM-SSD-128GB,https://kakaku.com/item/K0001193804/,1,128.0,560.0,510.0,2390.0
505,トランセンド MTS400 TS32GMTS400S,https://kakaku.com/item/K0001021158/,1,32.0,560.0,460.0,2780.0
506,LITEON PH6-CE120-L1,https://kakaku.com/item/K0001140220/,1,120.0,560.0,460.0,3272.0
507,KingFast F6 PRO 2710DCS23-120,https://kakaku.com/item/K0001004406/,1,120.0,400.0,390.0,3276.0
509,バッファロー SSD-PL120U3-BK/N [ブラック],https://kakaku.com/item/K0000986770/,1,120.0,340.0,320.0,3380.0
510,J&A Information LEVEN JS600 SSD JS600SSD256GB,https://kakaku.com/item/K0001208356/,1,256.0,560.0,440.0,3480.0
511,エレコム ESD-EC0120GWH [ホワイト],https://kakaku.com/item/K0001038561/,1,120.0,410.0,400.0,3507.0
512,LITEON MU 3 PH6-CE120,https://kakaku.com/item/K0001035790/,1,120.0,560.0,460.0,3546.0
513,キングストン SSDNow UV400 SUV400S37/120G,https://kakaku.com/item/K0000882466/,1,120.0,550.0,350.0,3758.0
514,エレコム ESD-JEC0120GBK [ブラック],https://kakaku.com/item/K0001082288/,1,120.0,350.0,350.0,3780.0
515,PLEXTOR M8VG PX-128M8VG,https://kakaku.com/item/K0001169972/,1,128.0,560.0,400.0,4306.0
516,キングストン KC600 SSD SKC600/256G,https://kakaku.com/item/K0001221976/,1,256.0,550.0,500.0,4470.0
517,トランセンド TS32GMTS400,https://kakaku.com/item/K0000669336/,1,32.0,560.0,160.0,4481.0
518,ロジテック 【直販モデル】 LMD-SA240,https://kakaku.com/item/K0001193141/,1,240.0,550.0,490.0,4510.0
519,SANDISK Z400s SD8SBAT-128G-1122,https://kakaku.com/item/K0000816262/,1,128.0,546.0,182.0,4549.0
522,トランセンド MTS820 TS240GMTS820S,https://kakaku.com/item/K0001018665/,1,240.0,550.0,500.0,4780.0
523,ESSENCORE KLEVV NEO N500 D240GAA-N500,https://kakaku.com/item/K0001093662/,1,240.0,520.0,500.0,4793.0
524,インテル SSD 545s SSDSCKKW128G8X1,https://kakaku.com/item/K0001106124/,1,128.0,550.0,440.0,4960.0
525,トランセンド TS256GMTS830S,https://kakaku.com/item/K0001133996/,1,256.0,560.0,520.0,4980.0
526,ADATA SC680 ASC680-240GU32G2-CBL [ブルー],https://kakaku.com/item/K0001193828/,1,240.0,530.0,460.0,5080.0
527,キングストン UV500 SSD SUV500/240G,https://kakaku.com/item/K0001051223/,1,240.0,520.0,500.0,5120.0
528,SUPER TALENT DuraDrive AT7 FTM064MU2P,https://kakaku.com/item/K0000968787/,1,64.0,270.0,95.0,5350.0
530,エレコム ESD-EA0120GRD [レッド],https://kakaku.com/item/K0000909920/,1,120.0,350.0,60.0,5370.0
531,インテル SSD 760p SSDPEKKW128G8XT,https://kakaku.com/item/K0001028197/,1,128.0,1640.0,650.0,5380.0
532,トランセンド TS32GMTS800,https://kakaku.com/item/K0000669345/,1,32.0,560.0,310.0,5447.0
533,ESSENCORE KLEVV NEO N500 D480GAA-N500,https://kakaku.com/item/K0001093663/,1,480.0,520.0,500.0,5477.0
535,OCZ AGT3-25SAT3-120G,https://kakaku.com/item/K0000251016/,1,120.0,525.0,500.0,5863.0
536,J&A Information LEVEN JS600 SSD JS600SSD512GB,https://kakaku.com/item/K0001208357/,1,512.0,560.0,460.0,5880.0
537,LITEON MU 3 PH6-CE480-L4,https://kakaku.com/item/K0001140221/,1,480.0,560.0,500.0,5940.0
538,エレコム ESD-EJ0250GBK [ブラック],https://kakaku.com/item/K0001214594/,1,250.0,400.0,320.0,5972.0
539,ABONMAX AM-SSD-256GB,https://kakaku.com/item/K0001193805/,1,256.0,560.0,510.0,5990.0
540,Colorful SL500 480G,https://kakaku.com/item/K0001048909/,1,480.0,530.0,450.0,6135.0
541,トランセンド SSD420 TS32GSSD420K,https://kakaku.com/item/K0001056418/,1,32.0,570.0,470.0,6202.0
542,トランセンド MTS400 TS128GMTS400S,https://kakaku.com/item/K0001018675/,1,128.0,560.0,460.0,6396.0
543,Apacer AS340 AP480GAS340G-1,https://kakaku.com/item/K0001211579/,1,480.0,550.0,520.0,6430.0
544,ADATA XPG SX6000 Lite ASX6000LNP-256GT-C,https://kakaku.com/item/K0001127376/,1,256.0,1800.0,900.0,6440.0
546,ADATA Ultimate SU800 ASU800SS-128GT-C,https://kakaku.com/item/K0000903567/,1,128.0,560.0,300.0,6525.0
548,addlink S20 ad512GBS20S3S,https://kakaku.com/item/K0001217880/,1,512.0,550.0,500.0,6780.0
549,トランセンド TS240GESD240C [シルバー],https://kakaku.com/item/K0001140438/,1,240.0,520.0,460.0,6850.0
550,インテル 600p Series SSDPEKKW256G7X1,https://kakaku.com/item/K0000910588/,1,256.0,1570.0,540.0,7038.0
551,SUPER TALENT DuraDrive ZT4 FEU064MD1X,https://kakaku.com/item/K0000857253/,1,64.0,110.0,72.0,7150.0
552,PLEXTOR M9PeGN PX-256M9PeGN,https://kakaku.com/item/K0001024379/,1,256.0,3000.0,1000.0,7417.0
553,トランセンド TS128GMTS600,https://kakaku.com/item/K0000669342/,1,128.0,560.0,310.0,7582.0
554,KINGMAX KM480GKE31WE [White],https://kakaku.com/item/K0001127438/,1,480.0,400.0,390.0,7967.0
556,グリーンハウス GH-SSDU3C480,https://kakaku.com/item/K0001222104/,1,480.0,380.0,340.0,7998.0
557,LITEON MU 3 PH6-CE480-L2,https://kakaku.com/item/K0001079199/,1,480.0,560.0,500.0,8008.0
558,SANDISK ウルトラ II SSD SDSSDHII-480G-J26,https://kakaku.com/item/K0000845981/,1,480.0,550.0,500.0,8127.0
559,エレコム ESD-JEC0480GBK [ブラック],https://kakaku.com/item/K0001082292/,1,480.0,350.0,350.0,8580.0
560,Colorful SL500 640G BLUE Limited Edition [BLUE],https://kakaku.com/item/K0001070005/,1,640.0,530.0,450.0,8613.0
561,エレコム ESD-EG0250GBUR [ブルー],https://kakaku.com/item/K0001218916/,1,250.0,430.0,400.0,8770.0
562,Silicon Power SP240GBSS3S55S25 [ブラック],https://kakaku.com/item/K0000495407/,1,240.0,550.0,440.0,8800.0
563,バッファロー SSD-PM480U3A-B [ブラック],https://kakaku.com/item/K0000975637/,1,480.0,421.6,370.0,8880.0
564,トランセンド JetDrive 420 TS240GJDM420,https://kakaku.com/item/K0000690810/,1,240.0,570.0,310.0,8980.0
565,Colorful CN600 240G,https://kakaku.com/item/K0000981376/,1,240.0,800.0,700.0,9183.0
566,キングストン HyperX FURY RGB SSD SHFR200/240G,https://kakaku.com/item/K0001103731/,1,240.0,550.0,480.0,9280.0
567,ADATA Ultimate SU800 ASU800SS-512GT-C,https://kakaku.com/item/K0000903569/,1,512.0,560.0,520.0,9360.0
570,バッファロー SSD-PH250U3-BA [ブラック],https://kakaku.com/item/K0001147810/,1,250.0,1000.0,900.0,9833.0
572,SANDISK エクストリーム500 SDSSDEXT-250G-J25,https://kakaku.com/item/K0000945501/,1,250.0,415.0,365.0,9900.0
573,トランセンド TS256GESD400K,https://kakaku.com/item/K0000672294/,1,256.0,410.0,380.0,9980.0
574,トランセンド TS480GESD230C [ブラック],https://kakaku.com/item/K0001127441/,1,480.0,520.0,460.0,9980.0
575,PLEXTOR M9Pe(Y) PX-256M9PeY,https://kakaku.com/item/K0001024373/,1,256.0,3000.0,1000.0,10078.0
576,サムスン T5 MU-PA500B/WW [blue],https://kakaku.com/item/K0001139472/,1,500.0,540.0,540.0,10192.0
577,PLEXTOR PX-128M6Pro,https://kakaku.com/item/K0000682921/,1,128.0,545.0,330.0,10363.0
578,SK hynix SL308 HFS250G32TND-N1A2A,https://kakaku.com/item/K0000935796/,1,250.0,560.0,490.0,10480.0
579,Team T-FORCE DELTA RGB SSD T253TR250G3C313 [ブラック],https://kakaku.com/item/K0001064446/,1,250.0,560.0,500.0,10574.0
580,ABONMAX AM-SSD-512GB,https://kakaku.com/item/K0001193806/,1,512.0,560.0,510.0,10900.0
581,SANDISK ウルトラ II SSD SDSSDHII-240G-J26,https://kakaku.com/item/K0000845980/,1,240.0,550.0,500.0,11000.0
582,BIOSTAR S120 S120-1TB,https://kakaku.com/item/K0001217376/,1,1000.0,550.0,525.0,11616.0
583,エレコム ESD-EF0500GBK [ブラック],https://kakaku.com/item/K0001188705/,1,500.0,430.0,410.0,11696.0
584,HP P500 7PD55AA#UUF [シルバー],https://kakaku.com/item/K0001204294/,1,500.0,370.0,200.0,11732.0
585,SANDISK SSD PLUS SDSSDA-960G-J26C,https://kakaku.com/item/K0000929162/,1,960.0,535.0,450.0,11999.0
586,addlink X70 ad512GBX70M2P,https://kakaku.com/item/K0001217887/,1,512.0,3400.0,2000.0,12480.0
587,IODATA SDPX-USC480C [シルバー],https://kakaku.com/item/K0001203362/,1,480.0,560.0,510.0,12903.0
589,トランセンド TS256GMTS600,https://kakaku.com/item/K0000669343/,1,256.0,560.0,310.0,12980.0
590,キングストン HyperX FURY RGB SSD SHFR200/480G,https://kakaku.com/item/K0001103732/,1,480.0,550.0,480.0,13280.0
592,トランセンド JetDrive 500 TS240GJDM500,https://kakaku.com/item/K0000680349/,1,240.0,570.0,460.0,13500.0
593,トランセンド JetDrive 520 TS240GJDM520,https://kakaku.com/item/K0000680352/,1,240.0,570.0,460.0,13500.0
594,IODATA GigaCrysta E.A.G.L SSPX-GC512G,https://kakaku.com/item/K0001204457/,1,512.0,450.0,440.0,13765.0
595,キングストン KC600 SSD SKC600/1024G,https://kakaku.com/item/K0001221978/,1,1024.0,550.0,530.0,14180.0
596,Team T-FORCE DELTA RGB SSD T253TR250G3C413 [ホワイト],https://kakaku.com/item/K0001109874/,1,250.0,560.0,500.0,14707.0
597,トランセンド JetDrive 720 TS240GJDM720,https://kakaku.com/item/K0000680355/,1,240.0,570.0,460.0,14980.0
599,インテル D3-S4610 SSDSC2KG240G801,https://kakaku.com/item/K0001105354/,1,240.0,560.0,320.0,16280.0
600,ESSENCORE KLEVV NEO N600 D480GAA-N600,https://kakaku.com/item/K0001004165/,1,480.0,560.0,510.0,16310.0
601,キングストン HyperX SAVAGE EXO SSD SHSX100/960G,https://kakaku.com/item/K0001103735/,1,960.0,500.0,480.0,16420.0
603,SUPER TALENT DuraDrive ZT4 FEU256MD1X,https://kakaku.com/item/K0000857255/,1,256.0,112.0,90.0,16500.0
604,ADATA Ultimate SU800 M.2 2280 ASU800NS38-1TT-C,https://kakaku.com/item/K0000921330/,1,1000.0,560.0,520.0,17110.0
605,エレコム ESD-EC0960GBK [ブラック],https://kakaku.com/item/K0001152655/,1,960.0,410.0,400.0,17169.0
606,SUPER TALENT FE8256MD2D,https://kakaku.com/item/K0000685155/,1,256.0,110.0,95.0,17270.0
607,エレコム ESD-EC0960GRD [レッド],https://kakaku.com/item/K0001152656/,1,960.0,410.0,400.0,17518.0
608,プリンストン ULTRA PLUS PHD-GS480GU,https://kakaku.com/item/K0001149186/,1,480.0,1000.0,900.0,17849.0
610,サムスン 960 EVO M.2 MZ-V6E500B/IT,https://kakaku.com/item/K0000929860/,1,500.0,3200.0,1800.0,18600.0
611,crucial MX300 CT525MX300SSD4/JP,https://kakaku.com/item/K0000955622/,1,525.0,530.0,510.0,18660.0
612,トランセンド TS256GMTS800,https://kakaku.com/item/K0000669348/,1,256.0,560.0,310.0,19131.0
613,バッファロー SSD-PZN480U3-BK,https://kakaku.com/item/K0000834470/,1,480.0,360.0,360.0,19500.0
614,サムスン T5 MU-PA1T0B/WW [BLACK],https://kakaku.com/item/K0001167453/,1,1000.0,540.0,540.0,19500.0
615,サムスン T5 MU-PA1T0R/WW [red],https://kakaku.com/item/K0001162557/,1,1000.0,540.0,540.0,19500.0
617,トランセンド MTS800 TS512GMTS800S,https://kakaku.com/item/K0001018673/,1,512.0,500.0,450.0,20980.0
618,IODATA SDPX-USC1C [シルバー],https://kakaku.com/item/K0001203363/,1,1000.0,560.0,510.0,21009.0
619,エレコム ESD-EF1000GBK [ブラック],https://kakaku.com/item/K0001188708/,1,1000.0,430.0,420.0,21640.0
620,エレコム ESD-EF1000GNV [ネイビー],https://kakaku.com/item/K0001188709/,1,1000.0,430.0,420.0,21640.0
621,ロジテック 【直販モデル】 LMD-SM1024UC,https://kakaku.com/item/K0001220798/,1,1024.0,3470.0,2750.0,21670.0
622,トランセンド TS960GESD350C [ネイビーブルー],https://kakaku.com/item/K0001162153/,1,960.0,1050.0,950.0,21980.0
624,グリーンハウス GH-SSDTB3A480,https://kakaku.com/item/K0001096012/,1,480.0,1400.0,750.0,22270.0
625,ADATA SC660H ASC660H-960GU31-CTI [チタン],https://kakaku.com/item/K0001180657/,1,960.0,440.0,430.0,22780.0
626,トランセンド JetDrive 820 TS480GJDM820,https://kakaku.com/item/K0000999662/,1,480.0,950.0,800.0,22800.0
627,トランセンド SSD420 TS256GSSD420K,https://kakaku.com/item/K0001056421/,1,256.0,570.0,470.0,23117.0
628,ADATA XPG SX6000 Lite ASX6000LNP-1TT-C,https://kakaku.com/item/K0001127378/,1,1000.0,1800.0,1200.0,23860.0
629,トランセンド JetDrive 520 TS480GJDM520,https://kakaku.com/item/K0000680353/,1,480.0,570.0,460.0,24800.0
630,トランセンド MTS400 TS512GMTS400S,https://kakaku.com/item/K0001018677/,1,512.0,560.0,460.0,24800.0
633,ADATA Ultimate SU800 ASU800SS-2TT-C,https://kakaku.com/item/K0001078533/,1,2000.0,560.0,520.0,30250.0
637,SANDISK ウルトラ II SSD SDSSDHII-960G-J26,https://kakaku.com/item/K0000845982/,1,960.0,550.0,500.0,35090.0
638,PLEXTOR M8SeGN PX-1TM8SeGN,https://kakaku.com/item/K0000966670/,1,1000.0,2450.0,1000.0,37731.0
640,PLEXTOR PX-512M6G-2280,https://kakaku.com/item/K0000675884/,1,512.0,520.0,450.0,40788.0
641,HGST Atomos Master Caddy 4K 1000GB Black WW 0G05221,https://kakaku.com/item/K0000992129/,1,1000.0,500.0,500.0,41060.0
642,ADATA ASP920SS3-1TM-C,https://kakaku.com/item/K0000640842/,1,1000.0,560.0,500.0,45078.0
643,トランセンド JetDrive 500 TS960GJDM500,https://kakaku.com/item/K0000680351/,1,960.0,570.0,460.0,45980.0
644,トランセンド JetDrive 725 TS960GJDM725,https://kakaku.com/item/K0000680360/,1,960.0,570.0,460.0,45980.0
645,パナソニック RP-SBD512P3 [シルバー],https://kakaku.com/item/K0001111118/,1,512.0,1500.0,1000.0,46590.0
646,インテル D3-S4610 SSDSC2KG019T801,https://kakaku.com/item/K0001105353/,1,1920.0,560.0,510.0,67178.0
647,パナソニック RP-SBD1TBP3 [シルバー],https://kakaku.com/item/K0001111117/,1,1000.0,1500.0,1000.0,74480.0
648,サムスン X5 MU-PB1T0B/IT,https://kakaku.com/item/K0001084256/,1,1024.0,2800.0,2300.0,76349.0
649,サムスン 860 EVO MZ-76E4T0B/IT,https://kakaku.com/item/K0001027987/,1,4000.0,550.0,520.0,81989.0
650,トランセンド MSA370 TS1TMSA370,https://kakaku.com/item/K0000913550/,1,1000.0,570.0,450.0,105510.0
651,IBM 43W7726,https://kakaku.com/item/K0000353599/,1,50.0,140.0,18.0,140054.0
652,トランセンド TS32GMTS600,https://kakaku.com/item/K0000669340/,1,32.0,560.0,310.0,2590.0
653,トランセンド MTS800S TS32GMTS800S,https://kakaku.com/item/K0001104682/,1,32.0,500.0,450.0,3035.0
655,バッファロー SSD-PM120U3-B/N [ブラック],https://kakaku.com/item/K0000923829/,1,120.0,421.6,370.0,3380.0
656,J&A Information LEVEN JS300 SSD JS300SSD240GB,https://kakaku.com/item/K0001025650/,1,240.0,560.0,440.0,3459.0
657,エレコム ESD-JEC0120GWH [ホワイト],https://kakaku.com/item/K0001082289/,1,120.0,350.0,350.0,3780.0
658,Silicon Power SP120GBSS3S55S25 [ブラック],https://kakaku.com/item/K0000495406/,1,120.0,550.0,440.0,3795.0
659,Wilk Elektronik GOODRAM CX300 SSDPR-CX300-120,https://kakaku.com/item/K0001048497/,1,120.0,555.0,540.0,3980.0
660,トランセンド SSD340 TS64GSSD340K,https://kakaku.com/item/K0000859230/,1,64.0,400.0,90.0,3980.0
661,グリーンハウス GH-SSDU3C120,https://kakaku.com/item/K0001222102/,1,120.0,380.0,340.0,3999.0
662,トランセンド MTS800 TS64GMTS800S,https://kakaku.com/item/K0001018670/,1,64.0,500.0,450.0,4054.0
663,ADTEC AD-L10D128G-25I,https://kakaku.com/item/K0001095945/,1,128.0,560.0,300.0,4100.0
664,トランセンド MTS400 TS64GMTS400S,https://kakaku.com/item/K0001018674/,1,64.0,560.0,460.0,4180.0
665,エレコム ESD-JEC0240GWH [ホワイト],https://kakaku.com/item/K0001082291/,1,240.0,350.0,350.0,4280.0
666,エレコム ESD-ED0240GRD [レッド],https://kakaku.com/item/K0001078815/,1,240.0,300.0,200.0,4416.0
667,PLEXTOR S3G PX-128S3G,https://kakaku.com/item/K0000972290/,1,128.0,550.0,500.0,4441.0
668,Colorful SL300 160G,https://kakaku.com/item/K0001031004/,1,160.0,530.0,450.0,4480.0
669,バッファロー SSD-PL240U3-BK/N [ブラック],https://kakaku.com/item/K0000986769/,1,240.0,340.0,320.0,4565.0
670,SUPER TALENT DuraDrive ZT4 FEU032MD1X,https://kakaku.com/item/K0000857252/,1,32.0,110.0,45.0,4730.0
671,トランセンド SSD420 TS16GSSD420K,https://kakaku.com/item/K0001056417/,1,16.0,570.0,470.0,4730.0
672,HI-DISC HDEXSSD240GPM10TD,https://kakaku.com/item/K0001055858/,1,240.0,400.0,380.0,4780.0
673,バッファロー SSD-PL120U3-BK,https://kakaku.com/item/K0000961672/,1,120.0,340.0,200.0,4796.0
674,KINGMAX KM240GKE31WE [White],https://kakaku.com/item/K0001127437/,1,240.0,400.0,390.0,4967.0
675,グリーンハウス GH-SSDU3C240,https://kakaku.com/item/K0001222103/,1,240.0,380.0,340.0,4998.0
677,エレコム ESD-EC0240GRD [レッド],https://kakaku.com/item/K0001038560/,1,240.0,410.0,400.0,5094.0
678,エレコム ESD-EC0240GWH [ホワイト],https://kakaku.com/item/K0001038562/,1,240.0,410.0,400.0,5094.0
679,ADATA SC680 ASC680-240GU32G2-CBK [ブラック],https://kakaku.com/item/K0001197252/,1,240.0,530.0,460.0,5250.0
680,BIOSTAR M700 M700-256GB,https://kakaku.com/item/K0001222586/,1,256.0,1850.0,950.0,5377.0
684,エレコム ESD-EJ0250GWH [ホワイト],https://kakaku.com/item/K0001214595/,1,250.0,400.0,320.0,5574.0
685,ABONMAX AB-SSD-480GB,https://kakaku.com/item/K0001193810/,1,480.0,560.0,510.0,5590.0
686,ADTEC AD-L10D256G-25I,https://kakaku.com/item/K0001095946/,1,256.0,560.0,520.0,5740.0
687,トランセンド MTS950 TS64GMTS950T,https://kakaku.com/item/K0001056410/,1,64.0,550.0,520.0,5775.0
688,キングストン UV500 SSD SUV500M8/240G,https://kakaku.com/item/K0001051557/,1,240.0,520.0,500.0,5779.0
689,KingFast F6 PRO 2710DCS23-240,https://kakaku.com/item/K0001093079/,1,240.0,530.0,470.0,5780.0
690,SUPER TALENT SATA Mini 2 PCIe DX1 FMT032JCRM,https://kakaku.com/item/K0000857256/,1,32.0,500.0,280.0,5820.0
692,Silicon Power Bolt B10 SP256GBPSDB10SBK [ブラック],https://kakaku.com/item/K0001031117/,1,256.0,400.0,400.0,5900.0
693,パナソニック RP-SUD128P3 [シルバー],https://kakaku.com/item/K0000934826/,1,128.0,400.0,400.0,5934.0
694,トランセンド SSD340 TS128GSSD340K,https://kakaku.com/item/K0000859229/,1,128.0,550.0,170.0,5980.0
695,WESTERN DIGITAL WD Blue SN550 NVMe WDS250G2B0C,https://kakaku.com/item/K0001220481/,1,250.0,2400.0,950.0,5980.0
696,ESSENCORE KLEVV NEO N600 D120GAA-N600,https://kakaku.com/item/K0000961346/,1,120.0,560.0,370.0,5990.0
697,ADATA Ultimate SU650 ASU650SS-480GT-C,https://kakaku.com/item/K0001024488/,1,480.0,520.0,450.0,6115.0
698,PNY PHANTOM-1 SSD7CSPTM1-120-RB,https://kakaku.com/item/K0000956754/,1,120.0,550.0,410.0,6138.0
699,サムスン MZ-7TE250B/IT,https://kakaku.com/item/K0000546768/,1,250.0,540.0,520.0,6217.0
700,UMAX S330 S330TL480,https://kakaku.com/item/K0001083594/,1,480.0,560.0,450.0,6250.0
702,トランセンド SSD450 TS64GSSD450K,https://kakaku.com/item/K0001056414/,1,64.0,550.0,520.0,6355.0
703,Patriot Memory Spark PSK128GS25SSDR,https://kakaku.com/item/K0000896247/,1,128.0,555.0,500.0,6379.0
705,crucial MX500 CT250MX500SSD4,https://kakaku.com/item/K0001024638/,1,250.0,560.0,510.0,6402.0
706,トランセンド TS64GMTS800,https://kakaku.com/item/K0000669346/,1,64.0,560.0,310.0,6416.0
707,グリーンハウス GH-SSDS25A480,https://kakaku.com/item/K0001136534/,1,480.0,520.0,450.0,6460.0
708,Wilk Elektronik GOODRAM CX300 SSDPR-CX300-240,https://kakaku.com/item/K0001048498/,1,240.0,555.0,540.0,6480.0
709,トランセンド MTS800 TS128GMTS800S,https://kakaku.com/item/K0001018671/,1,128.0,500.0,450.0,6498.0
711,Corsair Force Series LE200 CSSD-F240GBLE200B,https://kakaku.com/item/K0001060406/,1,240.0,490.0,460.0,6854.0
712,CFD CSSD-S6O240NCG3V,https://kakaku.com/item/K0001031965/,1,240.0,550.0,500.0,7106.0
713,Corsair Force Series LE200 CSSD-F120GBLE200B,https://kakaku.com/item/K0001060405/,1,120.0,470.0,450.0,7150.0
714,Corsair Force Series MP300 CSSD-F240GBMP300,https://kakaku.com/item/K0001076918/,1,240.0,1580.0,920.0,7200.0
715,UMAX S330 UM-SSD25S330-480,https://kakaku.com/item/K0001216437/,1,480.0,560.0,450.0,7280.0
716,IODATA SSPH-UT480R [ワインレッド],https://kakaku.com/item/K0001148061/,1,480.0,350.0,300.0,7374.0
717,トランセンド TS64GMTS400,https://kakaku.com/item/K0000669337/,1,64.0,560.0,160.0,7447.0
718,ESSENCORE KLEVV CRAS C700 RGB K480GM2SP0-C7R,https://kakaku.com/item/K0001185424/,1,480.0,1500.0,1300.0,7480.0
719,WESTERN DIGITAL WD Blue SN550 NVMe WDS500G2B0C,https://kakaku.com/item/K0001220482/,1,500.0,2400.0,1750.0,7480.0
